Date,equity,gold,bond
2025-10-20,0.0,0.0,0.0
2025-10-21,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0
2025-10-28,0.0,0.0,0.0
2025-10-29,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-03,0.6499999640432041,0.3499999996819685,3.627485334961341e-08
2025-11-04,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0
2025-11-10,0.0,0.0,0.0
2025-11-11,0.0,0.0,0.0
2025-11-12,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0
2025-11-24,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0
2025-11-27,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0
2025-12-03,0.6499999905581729,0.35000000046673435,8.975095047468591e-09
2025-12-04,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0
2025-12-15,0.0,0.0,0.0
2025-12-16,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0
2026-01-01,0.0,0.0,0.0
2026-01-02,0.649999989717057,0.3500000011824748,9.100477045671095e-09
2026-01-05,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0
2026-01-07,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0
2026-01-09,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0
2026-01-19,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0
2026-02-03,0.6499999931115262,0.35000000116424684,5.724235861221637e-09
2026-02-04,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0
2026-02-19,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0
2026-02-23,0.0,0.0,0.0
2026-02-24,0.0,0.0,0.0
2026-02-25,0.0,0.0,0.0
2026-02-26,0.0,0.0,0.0
2026-02-27,0.0,0.0,0.0
2026-03-02,0.0,0.0,0.0
2026-03-04,0.0,0.0,0.0
2026-03-05,0.0066356740584656605,0.2500007700845524,0.743363555856982
2026-03-06,0.0,0.0,0.0
2026-03-09,0.0,0.0,0.0
2026-03-10,0.0,0.0,0.0
2026-03-11,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0
2026-03-18,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0
2026-04-06,0.0,0.0,0.0
2026-04-07,0.0,0.0,0.0
2026-04-08,8.498389441967765e-06,0.2500002168728791,0.749991284737679
2026-04-09,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0
2026-05-01,0.0,0.0,0.0
2026-05-04,0.0,0.0,0.0
2026-05-05,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0
2026-05-07,0.0,0.0,0.0
2026-05-08,0.45000000036916127,0.35000000007231613,0.19999999955852327
2026-05-11,0.0,0.0,0.0
2026-05-12,0.0,0.0,0.0
2026-05-13,0.0,0.0,0.0
2026-05-14,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0
2026-05-19,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0
2026-05-21,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0
2026-05-25,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0
2026-05-27,0.0,0.0,0.0
2026-05-28,0.0,0.0,0.0
2026-05-29,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0
2026-06-02,0.0,0.0,0.0
2026-06-03,0.0,0.0,0.0
2026-06-04,0.0,0.0,0.0
2026-06-05,0.0,0.0,0.0
2026-06-08,1.3157632124574566e-06,0.25000011954516826,0.7499985646916192
2026-06-09,0.0,0.0,0.0
2026-06-10,0.0,0.0,0.0
2026-06-11,0.0,0.0,0.0
2026-06-12,0.0,0.0,0.0
2026-06-15,0.0,0.0,0.0
2026-06-16,0.0,0.0,0.0
2026-06-17,0.0,0.0,0.0
2026-06-18,0.0,0.0,0.0
2026-06-19,0.0,0.0,0.0
2026-06-22,0.0,0.0,0.0
2026-06-23,0.0,0.0,0.0
2026-06-24,0.0,0.0,0.0
2026-06-25,0.0,0.0,0.0
2026-06-26,0.0,0.0,0.0
2026-06-29,0.0,0.0,0.0
2026-06-30,0.0,0.0,0.0
2026-07-01,0.0,0.0,0.0
2026-07-02,0.0,0.0,0.0
2026-07-03,0.0,0.0,0.0
2026-07-06,0.0,0.0,0.0
2026-07-07,0.4500000001980662,0.35000000005870463,0.19999999974322974
2026-07-08,0.0,0.0,0.0
2026-07-09,0.0,0.0,0.0
2026-07-10,0.0,0.0,0.0
2026-07-13,0.0,0.0,0.0
2026-07-14,0.0,0.0,0.0
2026-07-15,0.0,0.0,0.0
2026-07-16,0.0,0.0,0.0
2026-07-17,0.0,0.0,0.0
2026-07-20,0.0,0.0,0.0
2026-07-21,0.0,0.0,0.0
2026-07-22,0.0,0.0,0.0
2026-07-23,0.0,0.0,0.0
2026-07-24,0.0,0.0,0.0
2026-07-27,0.0,0.0,0.0
